GAZP,1,20161212,100100,172.0000000,172.9600000,171.3500000,172.7000000,1311640
GAZP,1,20161212,100200,172.7000000,173.8600000,172.6000000,173.4600000,897450
GAZP,1,20161212,100300,173.4400000,173.5500000,173.2900000,173.4000000,1134350
GAZP,1,20161212,100400,173.4000000,173.5800000,173.3600000,173.4700000,652610
GAZP,1,20161212,100500,173.5000000,173.5600000,173.0100000,173.0100000,513770
GAZP,1,20161212,100600,173.0000000,173.1500000,172.9600000,173.0100000,415850
GAZP,1,20161212,100700,173.0000000,173.1800000,173.0000000,173.0100000,74390
GAZP,1,20161212,100800,173.0100000,173.1500000,172.9000000,172.9000000,364540
GAZP,1,20161212,100900,172.9200000,173.0000000,172.6500000,172.6800000,304490
GAZP,1,20161212,101000,172.7000000,172.7700000,172.5300000,172.5800000,242990
GAZP,1,20161212,101100,172.5800000,172.7500000,172.5600000,172.7500000,110060
GAZP,1,20161212,101200,172.7300000,172.8200000,172.7000000,172.8000000,74220
GAZP,1,20161212,101300,172.8000000,172.8600000,172.7000000,172.7400000,208660
GAZP,1,20161212,101400,172.7500000,172.8000000,172.5100000,172.5100000,414140
GAZP,1,20161212,101500,172.5100000,172.5700000,172.1500000,172.2300000,530970
GAZP,1,20161212,101600,172.2300000,172.4600000,172.2000000,172.3600000,137990
GAZP,1,20161212,101700,172.3700000,172.5600000,172.3600000,172.4500000,120720
GAZP,1,20161212,101800,172.4400000,172.4500000,172.3100000,172.4200000,124220
GAZP,1,20161212,101900,172.4300000,172.5000000,172.3800000,172.4900000,66460
GAZP,1,20161212,102000,172.4900000,172.6800000,172.4800000,172.6300000,96010
GAZP,1,20161212,102100,172.6500000,172.7000000,172.6000000,172.6000000,129770
GAZP,1,20161212,102200,172.6000000,172.6400000,172.4200000,172.4400000,410250
GAZP,1,20161212,102300,172.4500000,172.5800000,172.4100000,172.5100000,88300
GAZP,1,20161212,102400,172.4800000,172.5700000,172.3500000,172.5100000,279160
GAZP,1,20161212,102500,172.5500000,172.6000000,172.4100000,172.5200000,173210
GAZP,1,20161212,102600,172.5200000,172.6700000,172.5200000,172.6700000,138020
GAZP,1,20161212,102700,172.6700000,172.7000000,172.6200000,172.6700000,83780
GAZP,1,20161212,102800,172.6600000,172.7500000,172.6300000,172.6700000,69460
GAZP,1,20161212,102900,172.6700000,172.8000000,172.6400000,172.7900000,100840
GAZP,1,20161212,103000,172.7900000,173.0000000,172.7500000,172.9400000,475280
GAZP,1,20161212,103100,172.9400000,173.0500000,172.9000000,172.9400000,383200
GAZP,1,20161212,103200,172.9400000,172.9400000,172.7100000,172.7200000,430300
GAZP,1,20161212,103300,172.7100000,172.8000000,172.6000000,172.8000000,325830
GAZP,1,20161212,103400,172.8000000,172.8100000,172.7000000,172.7400000,78280
GAZP,1,20161212,103500,172.7400000,172.9000000,172.7400000,172.8500000,134410
GAZP,1,20161212,103600,172.9000000,173.4000000,172.8500000,173.3600000,799590
GAZP,1,20161212,103700,173.4000000,173.5700000,173.3400000,173.4500000,255070
GAZP,1,20161212,103800,173.4000000,173.6000000,173.2500000,173.2600000,380650
GAZP,1,20161212,103900,173.2600000,173.8400000,173.1400000,173.7500000,625190
GAZP,1,20161212,104000,173.7800000,173.8300000,173.5700000,173.5700000,128490
GAZP,1,20161212,104100,173.6200000,173.8000000,173.6200000,173.7800000,130050
GAZP,1,20161212,104200,173.7500000,174.5000000,173.7400000,174.0900000,1183590
GAZP,1,20161212,104300,174.0900000,174.1700000,173.8000000,174.1400000,325090
GAZP,1,20161212,104400,174.1400000,174.7100000,174.0800000,174.6700000,374180
GAZP,1,20161212,104500,174.6000000,174.7600000,174.6000000,174.7000000,479680
GAZP,1,20161212,104600,174.7000000,174.7000000,174.4300000,174.5000000,202480
GAZP,1,20161212,104700,174.5000000,174.5500000,174.4200000,174.5000000,271010
GAZP,1,20161212,104800,174.4900000,174.4900000,174.4500000,174.4800000,121640
GAZP,1,20161212,104900,174.4600000,174.8500000,174.4500000,174.7600000,309180
GAZP,1,20161212,105000,174.7600000,174.8000000,174.6400000,174.7000000,135210
GAZP,1,20161212,105100,174.6600000,175.5000000,174.6500000,175.5000000,1011040
GAZP,1,20161212,105200,175.0900000,175.6400000,175.0300000,175.2900000,547080
GAZP,1,20161212,105300,175.2700000,175.3000000,174.9200000,174.9800000,234520
GAZP,1,20161212,105400,174.9800000,175.0900000,174.9700000,175.0000000,201510
GAZP,1,20161212,105500,175.0000000,175.0300000,174.9000000,174.9000000,262720
GAZP,1,20161212,105600,174.9000000,174.9500000,174.5000000,174.5300000,317890
GAZP,1,20161212,105700,174.5300000,174.5700000,174.4200000,174.5400000,172260
GAZP,1,20161212,105800,174.5400000,174.5800000,174.5000000,174.5400000,214280
GAZP,1,20161212,105900,174.5400000,174.5400000,174.5000000,174.5000000,345370
GAZP,1,20161212,110000,174.5100000,174.6000000,174.5000000,174.5000000,306940
GAZP,1,20161212,110100,174.5100000,174.6000000,174.5000000,174.5000000,205180
GAZP,1,20161212,110200,174.5000000,174.6000000,174.5000000,174.5400000,318860
GAZP,1,20161212,110300,174.5200000,174.6000000,174.5000000,174.5700000,397040
GAZP,1,20161212,110400,174.5700000,174.8400000,174.5400000,174.6000000,572850
GAZP,1,20161212,110500,174.6100000,174.7000000,174.5200000,174.6200000,299100
GAZP,1,20161212,110600,174.6700000,174.7000000,174.6000000,174.6600000,202690
GAZP,1,20161212,110700,174.6500000,174.7000000,174.5400000,174.5900000,482340
GAZP,1,20161212,110800,174.5400000,174.7000000,174.5100000,174.6200000,391550
GAZP,1,20161212,110900,174.6200000,174.7000000,174.5500000,174.6200000,366810
GAZP,1,20161212,111000,174.6200000,174.6900000,174.4000000,174.4300000,616130
GAZP,1,20161212,111100,174.4800000,174.6300000,174.4300000,174.6300000,292270
GAZP,1,20161212,111200,174.6300000,174.7000000,174.5600000,174.5600000,430670
GAZP,1,20161212,111300,174.5600000,174.6800000,174.5600000,174.6000000,130490
GAZP,1,20161212,111400,174.6000000,174.6300000,174.5500000,174.5500000,104610
GAZP,1,20161212,111500,174.5500000,174.5500000,173.9700000,174.1500000,1233800
GAZP,1,20161212,111600,174.1500000,174.1700000,173.4400000,173.5800000,1088370
GAZP,1,20161212,111700,173.6000000,173.8500000,173.5800000,173.8000000,123980
GAZP,1,20161212,111800,173.8100000,174.1300000,173.8100000,174.0700000,250950
GAZP,1,20161212,111900,174.0700000,174.1100000,174.0000000,174.0000000,628370
GAZP,1,20161212,112000,174.0200000,174.0900000,174.0000000,174.0700000,237480
GAZP,1,20161212,112100,174.0800000,174.3900000,174.0400000,174.2600000,51020
GAZP,1,20161212,112200,174.2700000,174.4000000,174.0700000,174.2700000,258830
GAZP,1,20161212,112300,174.2200000,174.3700000,174.2100000,174.3000000,130970
GAZP,1,20161212,112400,174.3000000,174.3200000,174.0600000,174.0600000,407350
GAZP,1,20161212,112500,174.0700000,174.0700000,173.8200000,173.9000000,215360
GAZP,1,20161212,112600,173.9500000,174.1100000,173.9000000,174.0200000,498250
GAZP,1,20161212,112700,174.0200000,174.0500000,173.8200000,173.8200000,380770
GAZP,1,20161212,112800,173.8500000,173.9400000,173.8100000,173.8100000,77930
GAZP,1,20161212,112900,173.8200000,173.8800000,173.8000000,173.8400000,132370
GAZP,1,20161212,113000,173.8200000,174.0200000,173.8000000,173.8500000,397400
GAZP,1,20161212,113100,173.8700000,173.9000000,173.8000000,173.8100000,24790
GAZP,1,20161212,113200,173.8400000,173.9100000,173.8100000,173.9000000,15920
GAZP,1,20161212,113300,173.9000000,174.3600000,173.8700000,174.2500000,344510
GAZP,1,20161212,113400,174.2100000,174.2500000,174.1200000,174.2300000,379140
GAZP,1,20161212,113500,174.2500000,174.2500000,174.0600000,174.1800000,81570
GAZP,1,20161212,113600,174.1800000,174.7000000,174.1800000,174.6800000,588160
GAZP,1,20161212,113700,174.6300000,174.6600000,174.4100000,174.4900000,72520
GAZP,1,20161212,113800,174.4800000,174.7000000,174.3200000,174.6200000,366850
GAZP,1,20161212,113900,174.6200000,174.6500000,174.5700000,174.6200000,120570
GAZP,1,20161212,114000,174.6200000,174.6900000,174.5100000,174.6900000,85310
GAZP,1,20161212,114100,174.6900000,175.0000000,174.6700000,174.9400000,430750
GAZP,1,20161212,114200,174.9200000,175.0000000,174.7600000,174.8400000,170880
GAZP,1,20161212,114300,174.8400000,174.9000000,174.8100000,174.8700000,406380
GAZP,1,20161212,114400,174.8300000,174.8600000,174.4600000,174.4900000,124560
GAZP,1,20161212,114500,174.4700000,174.5100000,174.3700000,174.4700000,241490
GAZP,1,20161212,114600,174.5100000,174.5800000,174.2200000,174.2500000,311330
GAZP,1,20161212,114700,174.2400000,174.2900000,173.8800000,174.1200000,353050
GAZP,1,20161212,114800,174.1200000,174.3600000,174.0800000,174.2900000,68260
