GAZP,1,20161213,100100,158.3500000,158.4100000,157.7200000,157.9400000,619520
GAZP,1,20161213,100200,157.9400000,158.2600000,157.9000000,158.0500000,94350
GAZP,1,20161213,100300,158.1200000,158.2000000,158.0500000,158.1900000,91670
GAZP,1,20161213,100400,158.1200000,158.2000000,158.0100000,158.1400000,75910
GAZP,1,20161213,100500,158.1100000,158.1100000,157.9200000,157.9300000,117560
GAZP,1,20161213,100600,157.9400000,158.0300000,157.9000000,158.0000000,94280
GAZP,1,20161213,100700,158.0000000,158.1000000,157.9400000,157.9400000,73510
GAZP,1,20161213,100800,157.9400000,157.9700000,157.8400000,157.9300000,45430
GAZP,1,20161213,100900,157.9300000,158.0500000,157.8700000,158.0500000,121050
GAZP,1,20161213,101000,158.0500000,158.1300000,157.9800000,158.1200000,73980
GAZP,1,20161213,101100,158.1100000,158.1800000,157.9900000,157.9900000,48990
GAZP,1,20161213,101200,158.0500000,158.1400000,158.0000000,158.0100000,32070
GAZP,1,20161213,101300,158.0100000,158.0500000,157.8100000,158.0300000,83350
GAZP,1,20161213,101400,158.0200000,158.0900000,157.9200000,158.0600000,59340
GAZP,1,20161213,101500,158.0600000,158.0900000,157.8500000,158.0100000,117640
GAZP,1,20161213,101600,157.9500000,157.9900000,157.8700000,157.9900000,39640
GAZP,1,20161213,101700,157.9800000,158.1100000,157.9000000,158.1100000,72230
GAZP,1,20161213,101800,158.1200000,158.1500000,158.0000000,158.0200000,46240
GAZP,1,20161213,101900,158.0000000,158.0300000,157.9700000,157.9700000,30210
GAZP,1,20161213,102000,158.0000000,158.0100000,157.9100000,157.9500000,13550
GAZP,1,20161213,102100,157.9600000,157.9600000,157.8800000,157.8800000,46020
GAZP,1,20161213,102200,157.9300000,158.0800000,157.9000000,158.0800000,40900
GAZP,1,20161213,102300,158.0800000,158.1700000,157.9600000,158.1300000,57590
GAZP,1,20161213,102400,158.1100000,158.1500000,158.1000000,158.1500000,47870
GAZP,1,20161213,102500,158.1400000,158.1500000,158.0500000,158.0900000,79000
GAZP,1,20161213,102600,158.0900000,158.2800000,158.0500000,158.2400000,107300
GAZP,1,20161213,102700,158.1900000,158.2500000,157.9800000,158.0000000,93810
GAZP,1,20161213,102800,158.0000000,158.0500000,157.9800000,158.0200000,59470
GAZP,1,20161213,102900,158.0200000,158.0400000,158.0000000,158.0000000,123300
GAZP,1,20161213,103000,158.0100000,158.1300000,158.0000000,158.1300000,69980
GAZP,1,20161213,103100,158.0600000,158.2000000,158.0500000,158.2000000,24560
GAZP,1,20161213,103200,158.2000000,158.2300000,158.0600000,158.1700000,104900
GAZP,1,20161213,103300,158.1500000,158.2200000,158.1500000,158.1900000,81630
GAZP,1,20161213,103400,158.1800000,158.3500000,158.1700000,158.3500000,106560
GAZP,1,20161213,103500,158.3500000,158.4500000,158.3100000,158.4500000,51080
GAZP,1,20161213,103600,158.4500000,158.9000000,158.4300000,158.8800000,219390
GAZP,1,20161213,103700,158.8800000,159.0900000,158.7500000,159.0900000,997460
GAZP,1,20161213,103800,159.0800000,159.0900000,158.7300000,158.8000000,228270
GAZP,1,20161213,103900,158.8100000,158.8600000,158.5200000,158.7000000,61620
GAZP,1,20161213,104000,158.7000000,158.7000000,158.4100000,158.5500000,127570
GAZP,1,20161213,104100,158.5700000,158.6200000,158.4600000,158.5500000,72020
GAZP,1,20161213,104200,158.5900000,158.8600000,158.5500000,158.8200000,73650
GAZP,1,20161213,104300,158.8300000,158.8300000,158.7500000,158.7500000,73210
GAZP,1,20161213,104400,158.7500000,158.7800000,158.5600000,158.5700000,92340
GAZP,1,20161213,104500,158.5600000,158.5600000,158.5000000,158.5300000,64490
GAZP,1,20161213,104600,158.5300000,158.5500000,158.5000000,158.5500000,135310
GAZP,1,20161213,104700,158.5500000,158.5500000,158.3500000,158.3600000,149820
GAZP,1,20161213,104800,158.3700000,158.3700000,158.3500000,158.3600000,43940
GAZP,1,20161213,104900,158.3500000,158.4800000,158.3500000,158.4300000,10590
GAZP,1,20161213,105000,158.4100000,158.5000000,158.3500000,158.3500000,33950
GAZP,1,20161213,105100,158.3500000,158.4300000,158.3100000,158.3800000,29110
GAZP,1,20161213,105200,158.3600000,158.3800000,158.3600000,158.3600000,3470
GAZP,1,20161213,105300,158.3600000,158.4300000,158.2500000,158.4300000,60140
GAZP,1,20161213,105400,158.4300000,158.4500000,158.3800000,158.4500000,2790
GAZP,1,20161213,105500,158.4400000,158.4800000,158.4000000,158.4000000,72860
GAZP,1,20161213,105600,158.4900000,158.5000000,158.4900000,158.5000000,150100
GAZP,1,20161213,105700,158.4900000,158.4900000,158.4100000,158.4500000,39560
GAZP,1,20161213,105800,158.4500000,158.4500000,158.4000000,158.4400000,17250
GAZP,1,20161213,105900,158.4200000,158.4300000,158.4000000,158.4000000,61370
GAZP,1,20161213,110000,158.4000000,158.4000000,158.3100000,158.3700000,12270
GAZP,1,20161213,110100,158.4000000,158.4900000,158.4000000,158.4800000,60650
GAZP,1,20161213,110200,158.4700000,158.4800000,158.3300000,158.3300000,54950
GAZP,1,20161213,110300,158.3700000,158.4900000,158.3600000,158.4900000,28780
GAZP,1,20161213,110400,158.4600000,158.4600000,158.4000000,158.4000000,17690
GAZP,1,20161213,110500,158.4100000,158.5000000,158.3200000,158.5000000,75740
GAZP,1,20161213,110600,158.5000000,158.5000000,158.4200000,158.4400000,68380
GAZP,1,20161213,110700,158.4400000,158.5000000,158.3200000,158.4900000,65530
GAZP,1,20161213,110800,158.4800000,158.5000000,158.4100000,158.4100000,96650
GAZP,1,20161213,110900,158.4000000,158.4700000,158.3200000,158.4500000,39420
GAZP,1,20161213,111000,158.4500000,158.5000000,158.3000000,158.5000000,348020
