NVTK,1,20161212,100100,172.0000000,172.9600000,171.3500000,172.7000000,1311640
NVTK,1,20161212,100200,172.7000000,173.8600000,172.6000000,173.4600000,897450
NVTK,1,20161212,100300,173.4400000,173.5500000,173.2900000,173.4000000,1134350
NVTK,1,20161212,100400,173.4000000,173.5800000,173.3600000,173.4700000,652610
NVTK,1,20161212,100500,173.5000000,173.5600000,173.0100000,173.0100000,513770
NVTK,1,20161212,100600,173.0000000,173.1500000,172.9600000,173.0100000,415850
NVTK,1,20161212,100700,173.0000000,173.1800000,173.0000000,173.0100000,74390
NVTK,1,20161212,100800,173.0100000,173.1500000,172.9000000,172.9000000,364540
NVTK,1,20161212,100900,172.9200000,173.0000000,172.6500000,172.6800000,304490
NVTK,1,20161212,101000,172.7000000,172.7700000,172.5300000,172.5800000,242990
NVTK,1,20161212,101100,172.5800000,172.7500000,172.5600000,172.7500000,110060
NVTK,1,20161212,101200,172.7300000,172.8200000,172.7000000,172.8000000,74220
NVTK,1,20161212,101300,172.8000000,172.8600000,172.7000000,172.7400000,208660
NVTK,1,20161212,101400,172.7500000,172.8000000,172.5100000,172.5100000,414140
NVTK,1,20161212,101500,172.5100000,172.5700000,172.1500000,172.2300000,530970
NVTK,1,20161212,101600,172.2300000,172.4600000,172.2000000,172.3600000,137990
NVTK,1,20161212,101700,172.3700000,172.5600000,172.3600000,172.4500000,120720
NVTK,1,20161212,101800,172.4400000,172.4500000,172.3100000,172.4200000,124220
NVTK,1,20161212,101900,172.4300000,172.5000000,172.3800000,172.4900000,66460
NVTK,1,20161212,102000,172.4900000,172.6800000,172.4800000,172.6300000,96010
NVTK,1,20161212,102100,172.6500000,172.7000000,172.6000000,172.6000000,129770
NVTK,1,20161212,102200,172.6000000,172.6400000,172.4200000,172.4400000,410250
NVTK,1,20161212,102300,172.4500000,172.5800000,172.4100000,172.5100000,88300
NVTK,1,20161212,102400,172.4800000,172.5700000,172.3500000,172.5100000,279160
NVTK,1,20161212,102500,172.5500000,172.6000000,172.4100000,172.5200000,173210
NVTK,1,20161212,102600,172.5200000,172.6700000,172.5200000,172.6700000,138020
NVTK,1,20161212,102700,172.6700000,172.7000000,172.6200000,172.6700000,83780
NVTK,1,20161212,102800,172.6600000,172.7500000,172.6300000,172.6700000,69460
NVTK,1,20161212,102900,172.6700000,172.8000000,172.6400000,172.7900000,100840
NVTK,1,20161212,103000,172.7900000,173.0000000,172.7500000,172.9400000,475280
NVTK,1,20161212,103100,172.9400000,173.0500000,172.9000000,172.9400000,383200
NVTK,1,20161212,103200,172.9400000,172.9400000,172.7100000,172.7200000,430300
NVTK,1,20161212,103300,172.7100000,172.8000000,172.6000000,172.8000000,325830
NVTK,1,20161212,103400,172.8000000,172.8100000,172.7000000,172.7400000,78280
NVTK,1,20161212,103500,172.7400000,172.9000000,172.7400000,172.8500000,134410
NVTK,1,20161212,103600,172.9000000,173.4000000,172.8500000,173.3600000,799590
NVTK,1,20161212,103700,173.4000000,173.5700000,173.3400000,173.4500000,255070
NVTK,1,20161212,103800,173.4000000,173.6000000,173.2500000,173.2600000,380650
NVTK,1,20161212,103900,173.2600000,173.8400000,173.1400000,173.7500000,625190
NVTK,1,20161212,104000,173.7800000,173.8300000,173.5700000,173.5700000,128490
NVTK,1,20161212,104100,173.6200000,173.8000000,173.6200000,173.7800000,130050
NVTK,1,20161212,104200,173.7500000,174.5000000,173.7400000,174.0900000,1183590
NVTK,1,20161212,104300,174.0900000,174.1700000,173.8000000,174.1400000,325090
NVTK,1,20161212,104400,174.1400000,174.7100000,174.0800000,174.6700000,374180
NVTK,1,20161212,104500,174.6000000,174.7600000,174.6000000,174.7000000,479680
NVTK,1,20161212,104600,174.7000000,174.7000000,174.4300000,174.5000000,202480
NVTK,1,20161212,104700,174.5000000,174.5500000,174.4200000,174.5000000,271010
NVTK,1,20161212,104800,174.4900000,174.4900000,174.4500000,174.4800000,121640
NVTK,1,20161212,104900,174.4600000,174.8500000,174.4500000,174.7600000,309180
NVTK,1,20161212,105000,174.7600000,174.8000000,174.6400000,174.7000000,135210
NVTK,1,20161212,105100,174.6600000,175.5000000,174.6500000,175.5000000,1011040
NVTK,1,20161212,105200,175.0900000,175.6400000,175.0300000,175.2900000,547080
NVTK,1,20161212,105300,175.2700000,175.3000000,174.9200000,174.9800000,234520
NVTK,1,20161212,105400,174.9800000,175.0900000,174.9700000,175.0000000,201510
NVTK,1,20161212,105500,175.0000000,175.0300000,174.9000000,174.9000000,262720
NVTK,1,20161212,105600,174.9000000,174.9500000,174.5000000,174.5300000,317890
NVTK,1,20161212,105700,174.5300000,174.5700000,174.4200000,174.5400000,172260
NVTK,1,20161212,105800,174.5400000,174.5800000,174.5000000,174.5400000,214280
NVTK,1,20161212,105900,174.5400000,174.5400000,174.5000000,174.5000000,345370
